opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
-3.488390653041691,0.41759308723630073,1.5303158988038787,0.4369386496763177,-2.290883951084626,-0.33789208094563017,-1.958074754237812,1.9479089860401795,-3.9253293027180085,-0.01934556244001695,0.4771400010332153,4.4216406080307555
-3.425302146747439,0.3402846772711506,1.5732929671814497,0.462419733551591,-2.268087690188649,-0.3852942781793541,-1.8520091795659892,1.9135776444526003,-3.88772188029903,-0.12213505628044041,0.46188573242009984,4.47984715186904
-3.3587122603225708,0.2659592845655395,1.562913907507355,0.5025788894132185,-2.2095236392083537,-0.3971878667642985,-1.7957983528152157,1.8288731920728947,-3.861291149735789,-0.23661960484767897,0.44715583111936774,4.538558765448494
-3.2888860708413903,0.19468445922373012,1.4920875699729006,0.5387115799012956,-2.121131030456498,-0.37934576542393744,-1.7967985008684897,1.6867720291966308,-3.827597650742686,-0.34402712067756547,0.42966357568800123,4.597753674489444
-3.2160530854443765,0.12645467113895967,1.4238364041259184,0.5770439376218179,-2.0314227759742383,-0.3601688976825704,-1.7922166813184581,1.550291075264878,-3.7930970230661947,-0.45058926648285824,0.4131265061786018,4.6588927037742245
-3.140483994047365,0.061297623477516994,1.358282511156908,0.6203853232758,-1.9391905909642364,-0.33829978220179546,-1.782201482890457,1.4195801346344248,-3.760869317323165,-0.559087699798283,0.3971852428212155,4.721641159807673
-3.0623773711258395,-0.0008249511258160478,1.2961538873578557,0.6667909852361199,-1.8458701366237875,-0.31509392662377594,-1.7662234837679838,1.2953289362320397,-3.7291683563619595,-0.667615936361936,0.381824594397344,4.785859758725938
-2.981978409977316,-0.0599120730422169,1.2264345892847879,0.7147357025447582,-1.7468386483586729,-0.2858054798911233,-1.755543820692528,1.166522516242571,-3.696714112522074,-0.7746477755869751,0.3678243739534859,4.851428755617619
-2.8994411375687847,-0.11602470570644223,1.153247207474398,0.7697690717573739,-1.6414596366429044,-0.24975142071173317,-1.7461939300943867,1.0372225017679557,-3.6692102093261587,-0.885793777463816,0.35428728618060995,4.9178645937628955
-2.8149982810840695,-0.1691673964486817,1.0870091494628171,0.8153172071446736,-1.5433451117011066,-0.22042966938341263,-1.7279891316212523,0.9178417530141354,-3.630315488228743,-0.9844846035933553,0.3413612240702458,4.985139975745834
-2.7287634665583864,-0.21942080370394548,1.028997750293204,0.8409581764546672,-1.4584015201984615,-0.2037301887712411,-1.6997657162651825,0.8095769465892585,-3.569721643013054,-1.0603789801586128,0.328853952027101,5.053151469004275
-2.6409588707247593,-0.2667990478202491,0.9806810557505128,0.8742513512963563,-1.373694287589458,-0.18661437613720278,-1.6602778149742465,0.7138820079302637,-3.515210222021116,-1.1410503991166054,0.3170814206314721,5.121890208377319
-2.551662631878395,-0.31139362039311347,0.9358054236338423,0.9144578603481135,-1.2865050975820618,-0.16637059183942116,-1.6158572082445524,0.6244118032407289,-3.4661204922265085,-1.2258514807412269,0.30564038714485015,5.191182264821479
-2.4610859893783847,-0.35322609092177376,0.8938046423413539,0.956317194524045,-1.1992867185978469,-0.14535676936954134,-1.5672813470370308,0.5405785514195802,-3.4174031839024295,-1.3095432854458187,0.29468503963632764,5.2610595868248256
-2.36927718795455,-0.39239452237929606,0.8545572090583791,0.9955755315491741,-1.1141294327318776,-0.1256880999442505,-1.514719978896171,0.462162686679083,-3.364852719503724,-1.3879700539284703,0.2840225483800402,5.331465674111045
-2.2764371672441226,-0.4289283292097618,0.8176961004399885,1.0322315864515805,-1.0309508406162653,-0.10719642159908493,-1.458741066804134,0.3887677712302267,-3.308668753695703,-1.4611599156613424,0.27379930938884306,5.402439865742727
-2.1825894071096257,-0.46292788653199807,0.7574176229855332,1.0663637794831042,-0.9368216253060273,-0.07699086501721353,-1.4251717841240925,0.2944897364535351,-3.24895318659273,-1.5292916660151024,0.2638299298701989,5.473935151082741
-2.0879233884032775,-0.4944298619868135,0.7085295495177362,1.0979981340883966,-0.8492274019163085,-0.05248063870807651,-1.3793938388855413,0.21409968753092268,-3.1859215224916744,-1.5924279960752101,0.2542415438124464,5.54599885774733
-1.9924428008743083,-0.5235338627797511,0.6734117778628746,1.1272241070334745,-0.7693152358518542,-0.034860766804575616,-1.3190310230114335,0.14987791508312354,-3.119666907907783,-1.6507579698132258,0.24487453304149523,5.618600700347878
-1.8963247841682196,-0.5502831637570916,0.6466544935208466,1.154083730854034,-0.6944477734175161,-0.021426963211952144,-1.249670290647373,0.09637132976375495,-3.0504085150222533,-1.7043668946111254,0.23582906755177396,5.691792964293332
-1.7995578453992778,-0.5747746480035939,0.6221721786346226,1.1786689178955454,-0.6215305530691775,-0.00913895437133555,-1.1773856667646552,0.047397530631028695,-2.978226763294823,-1.7534435658991394,0.22697356867054305,5.765564173205601
-1.702305589591052,-0.597057660864291,0.5999092682369104,1.2010320177647806,-0.5505914200315909,0.002032544331789621,-1.1023963213541417,0.002851607372619358,-2.903337607355833,-1.7980896786290717,0.21837666432124672,5.83997185812777
-1.6045464320603773,-0.617225134862416,0.5797671947538178,1.2212632045898546,-0.4815252111121702,0.012135437486810396,-1.0247792373065594,-0.037457940108598264,-2.8258096366502317,-1.8384883394522706,0.20995761017665268,5.915027160415969
-1.5064285636108532,-0.6353318775064046,0.5538425322361176,1.239375772138778,-0.4104476618540964,0.02510068119812786,-0.9525860313747356,-0.08148934527028706,-2.7458043357496313,-1.8747076496451824,0.20179065905005014,5.990782744302098
