opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
-3.582765778461022,0.17028373095708207,1.6678579723841402,0.3905929878079753,-2.4300153815185936,-0.5534906268095414,-1.9149078060768818,1.8381417033412224,-3.9733587662689973,-0.22030925685089323,1.468081671691068,2.8590089483922965
-3.4974246186164297,0.11780447448414,1.615640292902387,0.3893530491062483,-2.3618559312062843,-0.5542413846559994,-1.8817843257140427,1.733444767386527,-3.886777667722678,-0.2715485746221083,1.2653859510478571,2.857908758449316
-3.4071134593350187,0.07690629515919896,1.5745033034325888,0.3911623494766343,-2.2952272066454866,-0.5532173293983778,-1.83261015590243,1.6514095985917878,-3.798275808811653,-0.31425605431743536,1.0497032619138604,2.914228367185633
-3.3127328043254716,0.04551933848661521,1.5430020910636717,0.4075672900735926,-2.224083802657775,-0.544957731251732,-1.7697307132617999,1.588521429550287,-3.720300094399064,-0.3620479515869774,0.8305308804840671,3.0166675317655485
-3.2160095416822876,0.02206453855135446,1.5026589250110076,0.42774888874405453,-2.1454597889746205,-0.5264227488577993,-1.71335061667128,1.524723463562362,-3.643758430426342,-0.40568435019270005,0.6690618578187972,3.1587076247478354
-3.118359052108336,0.005137750024099862,1.4724197920619562,0.4094249261627652,-2.0906769590037637,-0.5289285579375456,-1.64593926004638,1.477557542086056,-3.5277839782711014,-0.4042871761386653,0.528283795944302,3.321080814111453
-3.0196105237308157,-0.006546476872520503,1.4486692511602488,0.40940781124298387,-2.02943598182404,-0.5229039583948927,-1.570941272570567,1.4421227742877283,-3.4290183349737995,-0.4159542881155044,0.48803696212416664,3.4999796851567884
-2.9206611556607385,-0.013420188973978378,1.4347299942069336,0.4162796736666089,-1.9695557381005315,-0.5159352547571515,-1.4859311614538049,1.4213098052329551,-3.3369408293273475,-0.4296998626405873,0.4489992190756821,3.66592636576957
-2.8208250997315156,-0.015885189898750766,1.4319970660498944,0.4187454251910263,-1.9170383702951919,-0.5145684153788095,-1.3888280336816212,1.4161118761511435,-3.239570524922542,-0.4346306150897771,0.4165258054613656,3.8231096823047164
-2.721756786076693,-0.014438425413112717,1.4334196887420574,0.4291840829981657,-1.8629961959102925,-0.5093370155785022,-1.2883370973346358,1.4189812633289447,-3.1509408690748586,-0.4436225084112784,0.24735204707858513,3.972616781280668
-2.6221119747861716,-0.010512167894059428,1.4261336945325538,0.45919237818007974,-1.794526645569323,-0.4887267421232667,-1.1959782802536179,1.4156215266384944,-3.081304352966251,-0.4697045460741392,0.1299598229133624,4.144086015506739
-2.5227353761062834,-0.005245087098412734,1.4114231155526653,0.4586030859776769,-1.7377777028406358,-0.47903255833670055,-1.111312260553618,1.4061780284542527,-2.9813384620839605,-0.46384817307608966,0.09814873623451738,4.306562094471413
-2.4236367239001653,0.0010104082111917097,1.4046415317268812,0.4523334862951173,-1.6879723846659647,-0.4756488186102861,-1.018995192173284,1.405651939938073,-2.8759702101952827,-0.45132307808392563,0.11000672150311612,4.461133212725534
-2.3239089506573642,0.008405679469649551,1.405986455772555,0.44495480901686846,-1.6424702987065254,-0.4763129836430185,-0.9179224948848093,1.4143921352422046,-2.7688637596742325,-0.4365491295472189,0.14007482420895329,4.608684672922324
-2.2251642054184835,0.01691728393278656,1.4145220857429202,0.43641486455595896,-1.6016357133027224,-0.4805949686270873,-0.8106421196755633,1.4314393696757066,-2.6615790699744424,-0.4194975806231724,0.0442955116761193,4.749948205179053
-2.1257362395194677,0.025934972098020575,1.4235464090563381,0.42740150251092685,-1.5609405730324395,-0.48510496722369534,-0.7021898304631295,1.4494813811543588,-2.5531377420303945,-0.40146653041290625,-0.026817036056924894,4.885536865150698
-2.026729445562854,0.034726804562814566,1.425603309925016,0.4185939546929424,-1.5168694003974639,-0.48614127533462953,-0.6011261356378381,1.4603301144878307,-2.4453234002557966,-0.38386715013012784,-0.018671624761259664,5.015970352708679
-1.927496929680755,0.04335150355893801,1.4152333623396582,0.40996399097110453,-1.4663831505246543,-0.4809589339048078,-0.5122635673410967,1.4585848658985963,-2.3374609206518593,-0.3666124874121665,-0.01430349282519341,5.141693781643367
-1.828292357131743,0.051829138494951625,1.4116876879474218,0.41818731424646305,-1.4108963654163509,-0.4708356176030036,-0.41660466918432126,1.4635168264423735,-2.2464796713782063,-0.3663581757515114,-0.014343652136346512,5.263091859042921
-1.7290779841750086,0.060167500544587985,1.4122652890623077,0.44443975725447155,-1.3484517579914224,-0.4538290156316241,-0.3168126951127008,1.4724327896068958,-2.17351774142948,-0.3842722567098836,-0.010634238207661581,5.380499776176342
-1.6298229545356462,0.06840372903515889,1.4156723039262455,0.4560405106246304,-1.2947273739186307,-0.44561403213322814,-0.21415065060940064,1.4840760329614044,-2.0858634651602768,-0.3876367815894715,-0.0049840377293181295,5.494211697641359
-1.5305594520037997,0.07658783901482265,1.4238629610069924,0.47997564295163264,-1.2372233850295797,-0.43364973952026853,-0.10669649099680734,1.500450800021815,-2.0105350949554324,-0.40338780393681,-0.0021299057235438738,5.604487466070068
-1.4314097659549834,0.08474136590477228,1.4320247628337361,0.4788273463159394,-1.19230359123639,-0.4342280253065122,0.0006149968787527715,1.5167661287385084,-1.9102371122709227,-0.3940859804111671,0.0002068916004493698,5.711557960504838
-1.3319451293092945,0.09292474668505128,1.421898476195349,0.49373869619335836,-1.1300524546556425,-0.4176175166584697,0.0899533468860545,1.5148232228804004,-1.8256838255026528,-0.40081394950830707,0.0037600076730282374,5.81562942483721
-1.2328617395116006,0.10111420594939283,1.4125011245179804,0.502153011535052,-1.0716049262472644,-0.4046169535167678,0.17963938500637977,1.5136153304673732,-1.7350147510466525,-0.4010388055856592,0.006759340118527195,5.916886998411445
-1.1335056667346053,0.10939089501882931,1.4101358468215002,0.49976650351398394,-1.0219375050210608,-0.40048922414434346,0.2766301800868949,1.5195267418403295,-1.6332721702485893,-0.3903756084951546,0.007183792008621894,6.0154976214993985
-1.0344453437483214,0.11771390898048659,1.414856545415823,0.5168223256771171,-0.9662397817435138,-0.3901601553791097,0.38041120166750164,1.5325704543963097,-1.5512676694254384,-0.39910841669663044,0.00646049787875128,6.111612445834911
-0.9353647183224426,0.12610187509867785,1.4232455424505948,0.5267569759284806,-0.9159266424222784,-0.38519334571171815,0.48788082412815215,1.5493474175492725,-1.4621216942509232,-0.4006551008298027,0.00419108325068466,6.205368849516807
-0.8362164463806637,0.13453804653240273,1.43168295031528,0.5183214999403106,-0.8747889483778165,-0.38941170192128327,0.5954665039346162,1.5662209968476826,-1.3545379463209744,-0.38378345340790787,0.002948818745346549,6.296892132865277
-0.7371922821124711,0.14299294041828775,1.41855549914702,0.5098680154956077,-0.8229398828819416,-0.3828472716165623,0.6813632170345488,1.5615484395653076,-1.247060297608079,-0.3668750750773199,0.002134573139072272,6.386296954888854
-0.6380267989960315,0.15148139270625244,1.4105922351431428,0.5013809835950044,-0.7736190252720849,-0.37886492942094296,0.7725654361471113,1.5620736278493952,-1.1394077825910358,-0.34989959088875194,0.0014857331715047563,6.473688557267429
-0.5389277952335215,0.15997893734852534,1.4096416868219979,0.49288552999670143,-0.727841976029409,-0.37838860973838556,0.8707138915884763,1.5696206241705233,-1.0318133252302228,-0.3329065926481761,0.0011247656029073066,6.559163813050275
-0.4398104092488121,0.16848993803100099,1.4157094338770297,0.49392106279416903,-0.6807993901658365,-0.37664921652592986,0.9758990246282176,1.5841993719080307,-0.9337314720429811,-0.32543112476316804,0.0015628724746906849,6.642812129808059
-0.34074275701897894,0.1770123147833245,1.4242238746461195,0.5145318015599325,-0.625217415052583,-0.3663398791514313,1.0834811176271406,1.601236189429444,-0.8552745585789114,-0.33751948677660804,0.0022853253374239594,6.724716231192579
-0.2414928036150631,0.18557317132412732,1.432778978462993,0.517566346691298,-0.578352717693379,-0.36481973022378383,1.1912861748479298,1.6183521497871203,-0.7590591503063611,-0.33199317536717066,0.003220552062445128,6.804952836333686
-0.14255744690001182,0.19413905155780292,1.436390767682678,0.5089850521441429,-0.5349815812192734,-0.3666333319903661,1.293833320782666,1.630529819240481,-0.6515424990441547,-0.31484600058634,0.004358233876732103,6.883593252936863
-0.04315165395452794,0.20278907020085307,1.425052521389385,0.5003349893691496,-0.4839345929873817,-0.3609642309096912,1.381900867434857,1.627841591590238,-0.5434866433236775,-0.2975459191682965,0.005493090255518069,6.960703897113442
0.05566883623403117,0.21144267392780647,1.4185177079889215,0.49166249278134955,-0.4355931894867704,-0.35770627063988275,1.4741865442229527,1.629960381916728,-0.43599365654731836,-0.2802198188535431,0.00666606550196283,7.036346750711584
0.1549533837231825,0.22020316423467895,1.4189892225430123,0.4828980690972718,-0.390568884861279,-0.3579439946055308,1.5739426062661948,1.6391923867776912,-0.3279446853740893,-0.26269490486259284,0.007689014638636385,7.110579765094282
0.2539379655547709,0.2290133126713243,1.4264851245696621,0.4874351129649447,-0.3425560230249733,-0.3550183494666966,1.680423090124433,1.6554984372409864,-0.2334971474101738,-0.2584218002936204,0.008465514995087206,7.183457218835466
0.3530690023211102,0.23792061884499613,1.4353761847771083,0.5115845048385251,-0.2853613388087365,-0.3429355305467935,1.7884451870982185,1.6732968036221043,-0.15851550251741492,-0.273663885993529,0.009317949086006076,7.255030035603873
0.45221569854685933,0.24692205315001584,1.4371184205199472,0.5071210093104187,-0.23889085633133456,-0.34153767902975635,1.8893341190668065,1.684040473669963,-0.05490531076355937,-0.2601989561604029,0.010257016207204537,7.325346067520438
0.551202857123718,0.2560100909147257,1.4252750938526957,0.49801592597939004,-0.1880281553747939,-0.33562453847928997,1.9764779509764137,1.6812851847674213,0.05318693114432793,-0.24200583506466433,0.00999063274596559,7.394450348465097
0.6504839417810582,0.26522454842959686,1.4204010854256937,0.4888049746837168,-0.1405560844804593,-0.33318578115619,2.070885027206752,1.6856256338552904,0.16167896709734136,-0.22358042625411995,0.009021969289669354,7.462385321138876
0.7493203523519761,0.27448587202125213,1.42257934747493,0.47951665006412086,-0.09687117252941646,-0.3342884126947785,2.171899699826906,1.6970652194961822,0.2698037022878553,-0.20503077804286873,0.0064214124750807565,7.529191041130249
0.8486859556618785,0.2838608649720666,1.4317851445004253,0.4816086785029292,-0.05074525516780881,-0.3331578005127147,2.2804711001623037,1.715646009472492,0.36707727715894933,-0.19774781353086263,0.0032829516075021086,7.59490536076986
0.9474217131524603,0.2932049543260283,1.441089519825406,0.4901255375037372,-0.001771134584604206,-0.3288795139978202,2.388511232977866,1.7342944741514341,0.45729617564872305,-0.19692058317770894,-0.0039414124403208,7.659564095167858
1.0468524931647833,0.30257568162936616,1.4386914321342428,0.502470877934619,0.055315969482579774,-0.31682243628512885,2.485543925299026,1.7412671137636089,0.5443816152301644,-0.19989519630525282,-0.011946707845280891,7.723201172499995
