-3.7062748296051886,-0.6439392651693389,0.7297829867268972,0.37630325009823246,-2.0298772831169267,-0.4987095008990018,-2.9764918428782914,0.08584372155755837,-4.0825780797034215,-1.0202425152675714,0.18466718839249938,6.451576460707231
-3.606382306041897,-0.6437970765352536,0.7489523900339882,0.3761556969283551,-1.989589499573765,-0.5082968848204433,-2.857429916007909,0.10515531349873453,-3.9825380029702524,-1.0199527734636087,0.20838248917023872,6.395036353700002
-3.50653625573863,-0.641576346307699,0.7765471238755666,0.3739339454610802,-1.9545747170765582,-0.5220947623610926,-2.7299891318630634,0.13497077756786757,-3.88047020119971,-1.0155102917687793,0.2321687498868275,6.351302659757984
-3.4067494417525452,-0.6370400803189797,0.7810805716026145,0.36940188436057675,-1.9092140644972915,-0.5243593837805087,-2.625668870149931,0.14404049128363472,-3.776151326113122,-1.0064419646795564,0.256067897846959,6.3209835101650285
-3.307129503558354,-0.6299544809604174,0.7881608042290182,0.362331383680012,-1.8664794620536802,-0.5278919507547118,-2.518968699329336,0.15820632326860085,-3.669460887238366,-0.9922858646404293,0.27977570735698226,6.304638991831723
-3.2077297927705626,-0.6201043091204611,0.7980026623350437,0.3525113496678009,-1.8266105527189027,-0.5327978108938519,-2.409727130435519,0.17789835321458258,-3.5602411424383633,-0.972615658788262,0.2922057454546608,6.295572451313759
-3.108673860495861,-0.607359241252655,0.8070160125330644,0.3489361344637877,-1.7833768692825687,-0.5327195596609658,-2.3016578479627965,0.19965677128040948,-3.4576099949596486,-0.9562953757164426,0.3030023900886819,6.293142934912423
-3.010036704746415,-0.5916756445721094,0.794946849317278,0.3544062948953132,-1.72528862958419,-0.5161080994970371,-2.215089855429137,0.20327120474516858,-3.364442999641728,-0.9460819394674227,0.2777979872315743,6.290712480215222
-2.911865756952508,-0.5732601037608022,0.7862220765225996,0.36884614426144624,-1.6646208446068305,-0.49531801801097775,-2.125643680429908,0.2129619727617974,-3.2807119012139543,-0.9421062480222484,0.2522188501115419,6.304252870017205
-2.8141977750165426,-0.5523902482561405,0.7545278676886145,0.3880673032804444,-1.5903291697123563,-0.45942540633215523,-2.059669907327928,0.202137619432474,-3.202265078296987,-0.940457551536585,0.2192882970682034,6.333058768222089
-2.7169943280028894,-0.5293824565541452,0.7163161636797969,0.40646642509712655,-1.51342203329278,-0.4196160975684078,-2.0006781643230926,0.18693370712565172,-3.123460753100016,-0.9358488816512718,0.18647533246962264,6.380978363822958
-2.6202521089239106,-0.504572270397766,0.6855211503764848,0.40878828618623053,-1.4484924865570823,-0.3906525672940101,-1.934730958547426,0.18094887997871878,-3.0290403951101412,-0.9133605565839965,0.1537581693019253,6.447160095627651
-2.5238845806899293,-0.4782744310138567,0.6501007895022866,0.42707985444998325,-1.3734527578711164,-0.35064768303308,-1.8737837911876427,0.17182635848842986,-2.9509644351399125,-0.9053542854638399,0.12109814531162838,6.53102182599357
-2.4278590436616496,-0.4508177965055352,0.6221320813278237,0.4504833333934735,-1.299753895798,-0.3112332722199427,-1.805726962333826,0.1713142848222885,-2.878342377055123,-0.9013011298990088,0.0884142454124134,6.615569246054535
-2.332062220367041,-0.42250903574495463,0.5885345497240001,0.4882042086319176,-1.2161962807295619,-0.2614196884185186,-1.743527670643041,0.16602551397904547,-2.8202664289989587,-0.9107132443768722,0.05576228045248757,6.6983331053952
-2.2364405580513917,-0.3936720579497109,0.571216770265932,0.5414941809788285,-1.1330815736692477,-0.21169732361840718,-1.6652237877854597,0.1775447123162211,-2.7779347390302203,-0.9351662389285393,0.023062461973582554,6.779392874497952
-2.1408700577167457,-0.3646101494557789,0.5616391985431163,0.582409396401086,-1.060049929929388,-0.17191997579890458,-1.5792308591736295,0.19702904908733737,-2.7232794541178316,-0.9470195458568649,-0.00961069370391623,6.678532499437985
-2.0452850210861437,-0.33564407498950916,0.5520618774733986,0.6349855291743994,-0.9811806846925715,-0.12636021164425418,-1.4932231436127452,0.21641780248388948,-2.680270550260543,-0.9706296041639086,-0.0423103905229755,6.521674757221563
-1.9495667880298195,-0.3070787297113619,0.5272138470122824,0.677015948662388,-0.8998823431898568,-0.07863831403062813,-1.4223529410175373,0.22013511730092045,-2.6265827366922077,-0.9840946783737499,-0.07498070788205768,6.380707825257055
-1.853645881281001,-0.27923349628343264,0.49565041204193167,0.7251755631363461,-0.8120603650932933,-0.02485417259450909,-1.3579954692390694,0.21641691575849903,-2.578821444417347,-1.0044090594197788,-0.10761156830957645,6.255169071355987
-1.7574256644696415,-0.25241934480276623,0.47378536083568856,0.7744803977209297,-0.7283653137922002,0.024137846041237476,-1.283640303633953,0.22136601603292233,-2.531906062190571,-1.0268997425236959,-0.14023230248858698,6.144797679086499
-1.6608406458009553,-0.22695583885484477,0.44394514460926277,0.8093460695793858,-0.6477198604154161,0.06922254305763911,-1.2168955011916924,0.216989305754418,-2.470186715380341,-1.0363019084342306,-0.17279930716417735,6.049493064051496
-1.5638338335892124,-0.2031639930436428,0.4300122370864882,0.7856647455202184,-0.6040906625777411,0.07624425769504364,-1.133821596502724,0.22684824404284543,-2.3494985791094307,-0.9888287385638612,-0.20544405832928297,5.969430641682911
-1.4663506371984787,-0.18136590899824487,0.43296472489409166,0.7639726547522725,-0.567671353670149,0.07482101042996797,-1.0333859123043871,0.25159881589584676,-2.230323291950751,-0.9453385637505174,-0.23820844492879753,5.905020457766352
-1.368390528497647,-0.16189624164466104,0.3972853807699398,0.7445984515586193,-0.5105387288544838,0.09270841457200923,-0.9711051477277072,0.23538913912527876,-2.112988980056266,-0.9064946932032802,-0.2710551419195255,5.85687693523573
-1.269916723049996,-0.14508157737855504,0.3590195655612208,0.7278612879935745,-0.4505375003088211,0.11188007252689933,-0.9108971574887752,0.21393798818266574,-1.9977780110435703,-0.8729428653721296,-0.3036804622643585,5.825674556959208
-1.1710123361517089,-0.1312662031009608,0.3417163791663258,0.7141042080059874,-0.39931225365602363,0.12056081286935039,-0.829295956985383,0.210450176065365,-1.8851165441576963,-0.8453704111069482,-0.3334521751726388,5.810709127551192
-1.0716680655964834,-0.12073399540521836,0.34976557881220993,0.703606779449155,-0.3589134324797692,0.11655360261586334,-0.7219024867842735,0.2290315834069916,-1.7752748450456384,-0.8243407748543733,-0.3498900827655323,5.804857651436873
-0.9720665981563774,-0.11368249236235897,0.35672867240783035,0.6965733193630804,-0.31611097560056367,0.11308107729644556,-0.6153379257485471,0.24304618004547138,-1.668639917519458,-0.8102558117254394,-0.35639644077277266,5.802617506163246
-0.8722443687706032,-0.11013928383940413,0.36023452541379963,0.6930322954220259,-0.26972329938118844,0.11132924308441111,-0.5120098433568036,0.2500952415743955,-1.5652766641926292,-0.80317157926143,-0.32455353009394167,5.800376495730181
-0.7723810908774713,-0.10983311579747727,0.36052939957548796,0.6767405380119186,-0.22808497622052035,0.10318901131947669,-0.41185169130198335,0.2506962837780107,-1.4491216288893898,-0.7865736538093958,-0.29042214572212455,5.816721871950449
-0.6725394324002396,-0.11241601758731548,0.35795144923078925,0.6545266545787186,-0.18798211352615513,0.09207959388030695,-0.31458798316945036,0.24553543164347377,-1.3270660869789581,-0.7669426721660341,-0.24866255140112936,5.851698368770846
-0.5727885581043505,-0.1174778215419423,0.35290064747090116,0.6496144709389488,-0.13803736731815144,0.08961800096305264,-0.2198879106334493,0.23542282592895886,-1.2224030290432992,-0.7670922924808911,-0.2066914063425158,5.908651043018587
-0.4731729724956281,-0.12459614808984099,0.34579196646384475,0.6567345285672185,-0.0811152051961272,0.09317320700676637,-0.12738100603178337,0.22119581837400376,-1.1299075010628465,-0.7813306766570595,-0.16391711281617125,5.986724548315945
-0.3736695979254789,-0.13334587669502873,0.3403481474081528,0.6654881539487253,-0.024264795692453184,0.09589706492277189,-0.0333214505173261,0.20700227071312405,-1.0391577518742041,-0.798834030643754,-0.12052131243911628,5.988549535376981
-0.27430065120456687,-0.1432889594603536,0.3567384876741036,0.663733385309897,0.01634712321561327,0.08185296908771991,0.08243783646953673,0.21344952821375,-0.9380340365144639,-0.8070223447702506,-0.07537530421217398,5.857432261630829
-0.1749815453153141,-0.1539829105202934,0.3688551143888883,0.6516997408458088,0.05393154057080324,0.06443085796831358,0.1938735690735742,0.2148722038685949,-0.8266812861611229,-0.8056826513661022,-0.030111931654811883,5.6927209578171984
-0.07572684310742722,-0.16497166348779935,0.3870393191507032,0.6540069665754643,0.0956204021586669,0.05099799196848087,0.311312476043276,0.22206765566290387,-0.7297338096828916,-0.8189786300632637,0.01558378704672084,5.493660772065456
0.02358120683777831,-0.17581005643425665,0.40004465808235196,0.6577807470603168,0.14065864790787155,0.040963016271854086,0.42362586492013027,0.2242346016480953,-0.6341995402225384,-0.8335908034945734,0.06112996840439457,5.301378177630438
0.12291346849150521,-0.1860378941410575,0.42144742904162674,0.668006367181274,0.18473620331557625,0.03026052199929488,0.544360897533132,0.23540953490056923,-0.5450928986897688,-0.8540442613223316,0.10661628090064917,5.123098872923111
0.22239332729247555,-0.19521174246451908,0.422829352263162,0.6514512862799972,0.22550763065465534,0.01670509577615803,0.6452226795556375,0.2276176097986429,-0.42905795898752164,-0.8466630287445163,0.15185751894253444,4.957366956090521
0.32195322657554004,-0.20287217862277848,0.42656221860670535,0.6394420645791495,0.2674165362739921,0.005003833674832842,0.7485154451822453,0.22369003998392686,-0.3174888380036095,-0.842314243201928,0.1970317217934592,4.80296317494448
0.42169599207455105,-0.20857516201155774,0.45468576650823006,0.6409541229698348,0.30398217426807794,-0.011153402774976506,0.8763817585827811,0.24611060449667232,-0.21925813089528373,-0.8495292849813925,0.2419248718186091,4.658689442787782
0.5214931982655042,-0.21186475086420942,0.45654244871522975,0.6442424597087995,0.35459660462953696,-0.012082369935319859,0.978035646980734,0.24467769785102034,-0.12274926144329523,-0.8561072105730089,0.2868611702156004,4.523607443908142
0.6214010005958944,-0.21229438432288505,0.4708383727115237,0.6446766768396651,0.3976196523620179,-0.019228040097371807,1.092239373307418,0.2585439883886386,-0.023275676243770693,-0.8569710611625502,0.33155967016686333,4.396736924570956
0.7212091224027182,-0.20941714651681623,0.5078275551313709,0.6418026059482832,0.4275920866098153,-0.03772104784995195,1.229036677534089,0.2984104086145547,0.07940651645443497,-0.8512197524650994,0.37650355394026735,4.277390056870359
