opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
-0.04068517196074324,-0.5473990099229629,0.6348638879832916,1.115522077022938,0.2199865085394515,-0.03337041044165828,0.5941787160225483,0.08746487806032877,-1.1562072489836812,-1.6629210869459008,0.3654320495799578,4.698908029902214
0.0544249755346175,-0.5780458276134739,0.5814582672451498,1.165351498850837,0.3191591035701524,0.002923701996106698,0.6358832427797673,0.003412439631675923,-1.1109265233162195,-1.743397326464311,0.3487673461272281,4.779958317294956
0.15045399372755436,-0.6053351540358265,0.5447338563222223,1.2054124714186916,0.40556630441201186,0.027671730530321403,0.6951878500497766,-0.06060129771360423,-1.0549584776911372,-1.810747625454518,0.3326165558153901,4.861650962404388
0.24742843798977018,-0.6294437824982153,0.5206839720758684,1.2294931005326106,0.47811878322325624,0.03968267297926348,0.7681124100656386,-0.10875981042234695,-0.9820646625428404,-1.858936883030826,0.315705542673889,4.94409446146832
0.345024836069899,-0.6504633111755418,0.4997265645323483,1.2504956559859035,0.547896963761727,0.0501528901390067,0.8447514006022473,-0.15073674664319348,-0.9054708199160045,-1.9009589671614453,0.29891481790589536,5.027994293838427
0.4432881648717428,-0.6685754903557214,0.4816691098641339,1.2685985127595178,0.6151087838835634,0.05917695626983127,0.9249572747358767,-0.18690638049158748,-0.825310347887775,-1.9371740031152394,0.282084895846747,5.113586514211925
0.5419478850073282,-0.6839004482460519,0.46639242856994406,1.2839178665563191,0.6797366614968515,0.06681249487016158,1.0083403135772722,-0.21750801967610783,-0.741969981548991,-1.9678183148023711,0.2653101338219493,5.201174437708087
0.6410447832223526,-0.6966144483863069,0.4537142060133958,1.296629127402559,0.7419798523057579,0.07315023650142813,1.0947589892357483,-0.24290024237291113,-0.6555843441802064,-1.993243575788866,0.24847319898329512,5.291002461220944
0.7403707511665126,-0.7068595629006957,0.4382491203997267,1.3068727935382483,0.804497212152517,0.08088205511891292,1.1786198715662393,-0.26861044250096905,-0.5665020423717356,-2.013732356438944,0.23159044521190805,5.38337026732251
0.8399536058791384,-0.7148083602879431,0.3972560667889328,1.3148213652906888,0.878759452190447,0.10137846910690643,1.2372096726680712,-0.3175522934990103,-0.47486775941155046,-2.0296297255786317,0.21468569320133774,5.478565543407755
0.9396482623559881,-0.7206180217637097,0.37939044341693146,1.3206313216385952,0.9404445702888258,0.11031142822897702,1.3190387057729196,-0.34122757834677825,-0.3809830592826071,-2.041249343402305,0.1977190294973565,5.57686352446521
1.0394648890370422,-0.7244589527880628,0.37554946071867096,1.3244731277729593,0.9941942780456653,0.11223235713311278,1.415014349755713,-0.34890949206939187,-0.2850082387359172,-2.048932080561022,0.18073679563466458,5.678564858380741
1.139319290204892,-0.7264971358709956,0.3735114398498621,1.3265124122969627,1.0461601313259963,0.11325191828805248,1.512830730054754,-0.3529856960211335,-0.18719312209207062,-2.0530095481679584,0.1636877145961701,5.783919965800909
1.2391992361637096,-0.7269026512976012,0.37310622637107993,1.3269192161144936,1.0965061129535616,0.11345516922290622,1.6123054625347897,-0.3537964249265213,-0.08771997995078396,-2.0538218674120947,0.14662442613123722,5.886385644015952
1.3390813794000194,-0.7258453743442409,0.3741637902603953,1.3258633105372817,1.145390449838453,0.11292707296632273,1.7132451696604147,-0.3516815840838456,0.013218068862737686,-2.0517086848815227,0.12950566197006985,5.9861359880403
1.4389227384251053,-0.7234967423638741,0.37651239397291736,1.3235159047181728,1.1929631245851804,0.1117533841906907,1.8154351323980227,-0.3469843483909567,0.1154068337069325,-2.047012647082047,0.1123829245224552,6.083328378704993
1.5387639471142054,-0.7200264554852083,0.37998262501999736,1.3200469034282465,1.239414112761227,0.11001891146152043,1.9187465721342027,-0.3400438304652109,0.2187170436859589,-2.040073358913455,0.09524636602839913,6.178105646761285
1.6385230904959733,-0.7156085854779941,0.3843998647080711,1.3156299106912284,1.2848765682395653,0.10781073025258159,2.022922955204044,-0.331208720769923,0.32289317980474497,-2.0312384961692223,0.07808099720776338,6.270597889497816
1.7383062171023016,-0.7104096351027804,0.3604782189123294,1.3104320122586135,1.344130005224293,0.11977207912175183,2.098784436014631,-0.34993141619045104,0.4278742048436881,-2.0208416473613937,0.06094370980090917,6.360924005728175
1.8379750379850774,-0.7046080893999437,0.3538270341439475,1.304630879104506,1.394389441472818,0.12309787778030742,2.191802072129025,-0.3507810552559962,0.5333441588805714,-2.00923896850445,0.04448602760285748,6.449193000743986
1.9377095829517355,-0.6983567418964749,0.35239045914376227,1.298380352432635,1.4418497381203041,0.12381657569619889,2.2901000420954976,-0.34596628275271263,0.6393292305191005,-1.9967370943291098,0.02963784064822156,6.535505102016197
2.037316509858878,-0.6918171364572869,0.3589018086072589,1.2918408137977497,1.4851277575246844,0.12056093436660195,2.3962183184661368,-0.33291532785002803,0.7454756960611282,-1.9836579502550367,0.017099496145235656,6.619952718147911
2.1370316751439877,-0.6850940289553522,0.36560413720305407,1.285118439295372,1.5282729886181528,0.11721013656848289,2.502635812347042,-0.31948989175229814,0.8519132358486157,-1.9702124682507243,0.010799780996812102,6.702621267183749
2.236620599706352,-0.6782714980412257,0.3723989045435802,1.278295873545314,1.5712587843540429,0.11381273548025408,2.609019504249932,-0.30587259349764545,0.9583247261610379,-1.9565673715865397,0.005041090625379013,6.783589895393027
2.3363506932129368,-0.6713872549234057,0.37926468651321743,1.2714124776882225,1.614249242193971,0.11038026812579971,2.715615379726154,-0.29212256841018824,1.0649382155247142,-1.9427997326116282,0.001012037511353028,6.862932103724738
